pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,최근접역명,최근접역호선,최근접역거리(m),역세권여부(500m이내),요금점수,면수점수,역세권점수,난이도점수,난이도등급,평일혼잡_00시,평일혼잡_01시,평일혼잡_02시,평일혼잡_03시,평일혼잡_04시,평일혼잡_05시,평일혼잡_06시,평일혼잡_07시,평일혼잡_08시,평일혼잡_09시,평일혼잡_10시,평일혼잡_11시,평일혼잡_12시,평일혼잡_13시,평일혼잡_14시,평일혼잡_15시,평일혼잡_16시,평일혼잡_17시,평일혼잡_18시,평일혼잡_19시,평일혼잡_20시,평일혼잡_21시,평일혼잡_22시,평일혼잡_23시,주말혼잡_00시,주말혼잡_01시,주말혼잡_02시,주말혼잡_03시,주말혼잡_04시,주말혼잡_05시,주말혼잡_06시,주말혼잡_07시,주말혼잡_08시,주말혼잡_09시,주말혼잡_10시,주말혼잡_11시,주말혼잡_12시,주말혼잡_13시,주말혼잡_14시,주말혼잡_15시,주말혼잡_16시,주말혼잡_17시,주말혼잡_18시,주말혼잡_19시,주말혼잡_20시,주말혼잡_21시,주말혼잡_22시,주말혼잡_23시
중화동(구),중랑구 중화동 61-2,1554862,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,100.0,5.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:50,,,,,2,30,0,32,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
우림시장공영주차장(구),중랑구 망우동 486-10,1554869,NS,노상 주차장,1,시간제 주차장,02-436-3598,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:51,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
나들목공영주차장(구),중랑구 중화동 304-36,1554895,NS,노상 주차장,3,시간제 + 거주자 주차장,02-438-7210,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:51,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동부갯 공영주차장(구),중랑구 망우동 487-1,1554946,NS,노상 주차장,1,시간제 주차장,02-438-7209,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:52,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
매화공영주차장(구),중랑구 상봉동 85-41,1556710,NS,노상 주차장,1,시간제 주차장,02-438-7210,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:53,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
맛솜씨공영주차장(구),중랑구 망우동 490-21,1556726,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:54,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
주막거리공영주차장(구),중랑구 상봉동 127-19,1556767,NS,노상 주차장,1,시간제 주차장,02-438-7210,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:54,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
양남사거리 앞 노상주차장(구),영등포구 양평동1가 30-0,1561583,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,15000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:55,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
대림역 공영주차장(시),영등포구 대림동 808-24,1562029,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,2400,1,유료,400.0,5.0,400.0,5.0,,,37.49289183,126.89546475,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 00:22:20,Y,유료,N,야간 미개방,0000,2400,N,무료,0,1156013300113,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:16:56,,,,,8,30,0,38,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
여의서로 공영주차장(시),영등포구 여의도동 8-1,1563914,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,280.0,5.0,280.0,5.0,,120000.0,37.53363126,126.91268727,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),38.0,2026-06-28 00:22:21,Y,유료,N,야간 미개방,0000,0000,Y,유료,120000,1156011000122,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:16:56,,,,,6,30,0,36,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동아빌딩앞 노상주차장(구),영등포구 여의도동 14-0,1564068,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:56,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
렉싱턴호텔뒤 노상주차장(구),영등포구 여의도동 13-0,1564262,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:57,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
롯데캐슬앞 노상주차장(구),영등포구 여의도동 36-0,1564328,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,1000.0,10.0,36000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:58,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
연희사러가쇼핑센터앞(구),서대문구 연희동 130-12,1564466,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:59,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
대치유수지(구),강남구 대치동 78-29,1565220,NS,노상 주차장,1,시간제 주차장,,0900,1900,0000,0000,0000,0000,1,유료,200.0,5.0,200.0,5.0,16000.0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:16:59,,,,,4,30,0,34,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
일원동맛의거리(구),강남구 일원동 709-9,1566024,NS,노상 주차장,1,시간제 주차장,,1100,2100,0000,0000,0000,0000,1,유료,100.0,5.0,100.0,5.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:00,,,,,2,30,0,32,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
거주자우선주차장(구),강동구 성내동 540-0,1567464,NS,노상 주차장,3,시간제 + 거주자 주차장,,0900,1900,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:00,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
유진상가앞(구),서대문구 홍제동 294-46,1567512,NS,노상 주차장,1,시간제 주차장,,1000,1900,1000,1500,0000,0000,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:01,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
위례성길(방이습지)(구),송파구 방이동 452-4,1567642,NS,노상 주차장,1,시간제 주차장,,0900,1800,0000,0000,0000,0000,1,유료,150.0,5.0,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:02,,,,,3,30,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
봉상시길(구),송파구 잠실동 193-11,1568427,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:03,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
교통공원길(구),송파구 신천동 10-2,1568618,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:03,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동작갯마을(구),동작구 동작동 102-65,1568620,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1900,0000,0000,1,유료,150.0,5.0,,,35000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:04,,,,,3,30,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
테헤란로26길(구),강남구 역삼동 803-8,1568792,NS,노상 주차장,1,시간제 주차장,,0900,1900,0000,0000,0000,0000,1,유료,400.0,5.0,400.0,5.0,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:05,,,,,8,30,0,38,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
은마아파트(구),강남구 대치동 316-0,1568804,NS,노상 주차장,1,시간제 주차장,,0900,1900,0000,0000,0000,0000,1,유료,300.0,5.0,300.0,5.0,,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:06,,,,,6,30,0,36,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
위례성길(구),송파구 방이동 18-0,1569863,NS,노상 주차장,1,시간제 주차장,,0900,2100,0900,2100,0900,2100,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:06,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
로데오길(구),송파구 문정동 3-2,1569866,NS,노상 주차장,1,시간제 주차장,,1100,2000,1100,2000,1100,2000,1,유료,150.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:07,,,,,3,30,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
주공12단지상가뒤(구),노원구 상계동 647-1,1570020,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:08,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
논현로131길(구),강남구 논현동 279-99,1570038,NS,노상 주차장,1,시간제 주차장,,0900,1900,0000,0000,0000,0000,1,유료,400.0,5.0,400.0,5.0,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:08,,,,,8,30,0,38,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
인왕시장앞(구),서대문구 홍제동 295-3,1570296,NS,노상 주차장,1,시간제 주차장,,1000,1900,1000,1500,0000,0000,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:09,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
주공3단지상가주변(구),노원구 상계동 736-0,1570842,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:10,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
주공11단지상가뒤(구),노원구 상계동 652-4,1570843,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1800,0900,1800,1,유료,250.0,5.0,,,33000.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:10,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
노원세무서 앞 공영주차장(구),도봉구 창동 15-0,1575014,NS,노상 주차장,1,시간제 주차장,,0800,1900,0800,1900,0800,1900,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:11,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
방학동 월드상가 앞 주차장(구),도봉구 방학동 717-0,1575186,NS,노상 주차장,1,시간제 주차장,,0900,1800,0900,1800,0900,1800,1,유료,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:12,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
남부여성발전센터 공영주차장(시),금천구 시흥동 139-2,1575315,NW,노외 주차장,1,시간제 주차장,02-1588-1054,0000,2400,0000,2400,0000,2400,128,유료,120.0,5.0,120.0,5.0,,80000.0,37.462917,126.905718,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),115.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,80000,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:17:12,,,,,2,14,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신성시장길노상공영주차장(구),광진구 구의동 558-11,1575375,NS,노상 주차장,1,시간제 주차장,02-456-2591,0900,1800,0900,1500,0000,0000,1,유료,250.0,5.0,250.0,5.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:17:13,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신방화역 공영주차장(시),강서구 마곡동 739-0,1575751,NW,노외 주차장,1,시간제 주차장,02-3405-4581,0000,2400,0000,2400,0000,2400,198,유료,290.0,5.0,290.0,5.0,,109000.0,37.56706812,126.81757628,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),102.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,109000,,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:17:13,,,,,6,13,0,19,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
